label,repeat,method,split_seed,positive_count,unlabeled_count,train_positive,train_reliable_negative,train_unlabeled,eval_positive,eval_reliable_negative,roc_auc,average_precision,eval_positive_mean_score,unlabeled_mean_score,unlabeled_above_rn95_rate
Tracery Rose Window,6,nnPU(pi=0.10),20268711,9,27,7,42,21,2,33,0.9696969696969697,0.75,0.84967041015625,0.2139039784669876,0.0
Tracery Rose Window,6,nnPU(pi=0.25),20268711,9,27,7,42,21,2,33,0.9696969696969697,0.75,0.901193380355835,0.4681151211261749,0.0
Tracery Rose Window,6,nnPU(pi=0.50),20268711,9,27,7,42,21,2,33,0.9848484848484849,0.8333333333333333,0.967953085899353,0.8554682731628418,0.0
Tracery Rose Window,7,PN,20269720,9,27,7,42,21,2,41,1.0,1.0,0.6129953265190125,0.42552244663238525,0.0
Tracery Rose Window,7,Ignore,20269720,9,27,7,42,21,2,41,1.0,1.0,0.6330541372299194,0.5030449628829956,0.14285714285714285
Tracery Rose Window,7,nnPU(pi=0.10),20269720,9,27,7,42,21,2,41,0.9390243902439024,0.6428571428571428,0.7915462255477905,0.19825349748134613,0.0
Tracery Rose Window,7,nnPU(pi=0.25),20269720,9,27,7,42,21,2,41,0.9634146341463415,0.7,0.9128201007843018,0.4953162372112274,0.0
Tracery Rose Window,7,nnPU(pi=0.50),20269720,9,27,7,42,21,2,41,0.975609756097561,0.75,0.9712271690368652,0.8304179310798645,0.0
Tracery Rose Window,8,PN,20270729,9,27,7,42,21,2,26,0.9230769230769231,0.6666666666666666,0.5793993473052979,0.43078702688217163,0.19047619047619047
Tracery Rose Window,8,Ignore,20270729,9,27,7,42,21,2,26,0.8846153846153846,0.625,0.586699366569519,0.5192639231681824,0.19047619047619047
Tracery Rose Window,8,nnPU(pi=0.10),20270729,9,27,7,42,21,2,26,0.9423076923076923,0.7,0.8839219808578491,0.1803516149520874,0.0
Tracery Rose Window,8,nnPU(pi=0.25),20270729,9,27,7,42,21,2,26,0.9807692307692308,0.8333333333333333,0.9443228244781494,0.4777623116970062,0.0
Tracery Rose Window,8,nnPU(pi=0.50),20270729,9,27,7,42,21,2,26,0.9230769230769231,0.6666666666666666,0.9604113101959229,0.7889338135719299,0.09523809523809523
Tracery Rose Window,9,PN,20271738,9,27,7,42,21,2,28,0.9642857142857143,0.5833333333333333,0.6212069988250732,0.42708954215049744,0.0
Tracery Rose Window,9,Ignore,20271738,9,27,7,42,21,2,28,0.9821428571428572,0.8333333333333333,0.6549544334411621,0.508525550365448,0.14285714285714285
Tracery Rose Window,9,nnPU(pi=0.10),20271738,9,27,7,42,21,2,28,0.8392857142857143,0.24285714285714285,0.7627965211868286,0.20287787914276123,0.0
Tracery Rose Window,9,nnPU(pi=0.25),20271738,9,27,7,42,21,2,28,0.8214285714285714,0.225,0.8801106810569763,0.464048832654953,0.0
Tracery Rose Window,9,nnPU(pi=0.50),20271738,9,27,7,42,21,2,28,0.8750000000000001,0.29166666666666663,0.9786791801452637,0.8691153526306152,0.0
Tracery Rose Window,10,PN,20272747,9,27,7,42,21,2,35,0.9714285714285714,0.5833333333333333,0.6345440745353699,0.43796712160110474,0.2857142857142857
Tracery Rose Window,10,Ignore,20272747,9,27,7,42,21,2,35,0.9714285714285714,0.5833333333333333,0.6768779754638672,0.5314583778381348,0.9047619047619048
Tracery Rose Window,10,nnPU(pi=0.10),20272747,9,27,7,42,21,2,35,0.7714285714285715,0.1534090909090909,0.7627965211868286,0.20287787914276123,0.0
Tracery Rose Window,10,nnPU(pi=0.25),20272747,9,27,7,42,21,2,35,0.8285714285714285,0.19642857142857142,0.8801106810569763,0.464048832654953,0.0
Tracery Rose Window,10,nnPU(pi=0.50),20272747,9,27,7,42,21,2,35,0.9142857142857143,0.325,0.9786791801452637,0.8691153526306152,0.0
Tracery Rose Window,11,PN,20273756,9,27,7,42,21,2,27,0.9259259259259259,0.41666666666666663,0.4877169132232666,0.44277873635292053,0.5238095238095238
Tracery Rose Window,11,Ignore,20273756,9,27,7,42,21,2,27,0.9444444444444444,0.5,0.5421327352523804,0.5410744547843933,0.6666666666666666
Tracery Rose Window,11,nnPU(pi=0.10),20273756,9,27,7,42,21,2,27,0.8148148148148149,0.34090909090909094,0.5593889355659485,0.19476109743118286,0.0
Tracery Rose Window,11,nnPU(pi=0.25),20273756,9,27,7,42,21,2,27,0.8888888888888888,0.625,0.7279101610183716,0.44136643409729004,0.09523809523809523
Tracery Rose Window,11,nnPU(pi=0.50),20273756,9,27,7,42,21,2,27,0.962962962962963,0.75,0.9461956024169922,0.8334568738937378,0.0
Tracery Rose Window,12,PN,20274765,9,27,7,42,21,2,26,1.0,1.0,0.631529688835144,0.4619462490081787,0.2857142857142857
Tracery Rose Window,12,Ignore,20274765,9,27,7,42,21,2,26,0.9423076923076924,0.5,0.6349281668663025,0.5458609461784363,0.38095238095238093
Tracery Rose Window,12,nnPU(pi=0.10),20274765,9,27,7,42,21,2,26,1.0,1.0,0.9496803283691406,0.20720915496349335,0.0
Tracery Rose Window,12,nnPU(pi=0.25),20274765,9,27,7,42,21,2,26,1.0,1.0,0.9576014280319214,0.49210458993911743,0.0
Tracery Rose Window,12,nnPU(pi=0.50),20274765,9,27,7,42,21,2,26,1.0,1.0,0.9923661947250366,0.8962407112121582,0.0
Tracery Rose Window,13,PN,20275774,9,27,7,42,21,2,24,0.9166666666666667,0.6666666666666666,0.5706157088279724,0.46130162477493286,0.6666666666666666
Tracery Rose Window,13,Ignore,20275774,9,27,7,42,21,2,24,0.8333333333333333,0.3611111111111111,0.5656294226646423,0.5527824759483337,1.0
Tracery Rose Window,13,nnPU(pi=0.10),20275774,9,27,7,42,21,2,24,1.0,1.0,0.956081748008728,0.21068443357944489,0.0
Tracery Rose Window,13,nnPU(pi=0.25),20275774,9,27,7,42,21,2,24,1.0,1.0,0.9597694873809814,0.4647606313228607,0.0
Tracery Rose Window,13,nnPU(pi=0.50),20275774,9,27,7,42,21,2,24,1.0,1.0,0.9778865575790405,0.8478263020515442,0.0
Tracery Rose Window,14,PN,20276783,9,27,7,42,21,2,32,0.890625,0.30952380952380953,0.5246343612670898,0.4388768672943115,0.3333333333333333
Tracery Rose Window,14,Ignore,20276783,9,27,7,42,21,2,32,0.875,0.26785714285714285,0.5373218059539795,0.5258715748786926,0.5238095238095238
Tracery Rose Window,14,nnPU(pi=0.10),20276783,9,27,7,42,21,2,32,0.953125,0.7,0.8015713691711426,0.2365139275789261,0.0
Tracery Rose Window,14,nnPU(pi=0.25),20276783,9,27,7,42,21,2,32,0.96875,0.75,0.9069134593009949,0.4838560223579407,0.0
Tracery Rose Window,14,nnPU(pi=0.50),20276783,9,27,7,42,21,2,32,0.96875,0.75,0.9687056541442871,0.8241478800773621,0.047619047619047616
Tracery Rose Window,15,PN,20277792,9,27,7,42,21,2,27,1.0,1.0,0.5859702229499817,0.4481178820133209,0.19047619047619047
Tracery Rose Window,15,Ignore,20277792,9,27,7,42,21,2,27,0.9814814814814815,0.8333333333333333,0.6199603080749512,0.5361209511756897,0.2857142857142857
Tracery Rose Window,15,nnPU(pi=0.10),20277792,9,27,7,42,21,2,27,1.0,1.0,0.8258287906646729,0.22329841554164886,0.0
Tracery Rose Window,15,nnPU(pi=0.25),20277792,9,27,7,42,21,2,27,1.0,1.0,0.899176299571991,0.5056366324424744,0.0
Tracery Rose Window,15,nnPU(pi=0.50),20277792,9,27,7,42,21,2,27,1.0,1.0,0.9602198600769043,0.8074008226394653,0.09523809523809523
Tracery Rose Window,16,PN,20278801,9,27,7,42,21,2,38,0.9736842105263158,0.5833333333333333,0.5606188774108887,0.45220088958740234,0.0
Tracery Rose Window,16,Ignore,20278801,9,27,7,42,21,2,38,0.9210526315789473,0.3333333333333333,0.5779299736022949,0.554918110370636,0.09523809523809523
Tracery Rose Window,16,nnPU(pi=0.10),20278801,9,27,7,42,21,2,38,1.0,1.0,0.8865511417388916,0.24158677458763123,0.0
Tracery Rose Window,16,nnPU(pi=0.25),20278801,9,27,7,42,21,2,38,1.0,1.0,0.9255533218383789,0.4911061227321625,0.0
Tracery Rose Window,16,nnPU(pi=0.50),20278801,9,27,7,42,21,2,38,1.0,1.0,0.9720923900604248,0.8440948724746704,0.0
Tracery Rose Window,17,PN,20279810,9,27,7,42,21,2,29,0.9310344827586207,0.6666666666666666,0.5797781944274902,0.44196605682373047,0.19047619047619047
Tracery Rose Window,17,Ignore,20279810,9,27,7,42,21,2,29,0.896551724137931,0.625,0.5946134328842163,0.5415337085723877,0.38095238095238093
Tracery Rose Window,17,nnPU(pi=0.10),20279810,9,27,7,42,21,2,29,0.9655172413793103,0.75,0.8839219808578491,0.1803516149520874,0.0
Tracery Rose Window,17,nnPU(pi=0.25),20279810,9,27,7,42,21,2,29,0.9827586206896552,0.8333333333333333,0.9443228244781494,0.4777623116970062,0.0
Tracery Rose Window,17,nnPU(pi=0.50),20279810,9,27,7,42,21,2,29,0.9310344827586207,0.6666666666666666,0.9604113101959229,0.7889338135719299,0.09523809523809523
Tracery Rose Window,18,PN,20280819,9,27,7,42,21,2,39,1.0,1.0,0.654792070388794,0.4519159197807312,0.14285714285714285
Tracery Rose Window,18,Ignore,20280819,9,27,7,42,21,2,39,0.9743589743589743,0.75,0.6523135900497437,0.5347716212272644,0.2857142857142857
Tracery Rose Window,18,nnPU(pi=0.10),20280819,9,27,7,42,21,2,39,1.0,1.0,0.9392206072807312,0.22686542570590973,0.0
Tracery Rose Window,18,nnPU(pi=0.25),20280819,9,27,7,42,21,2,39,1.0,1.0,0.9678842425346375,0.511529266834259,0.0
Tracery Rose Window,18,nnPU(pi=0.50),20280819,9,27,7,42,21,2,39,1.0,1.0,0.9885145425796509,0.8495141267776489,0.047619047619047616
Tracery Rose Window,19,PN,20281828,9,27,7,42,21,2,31,0.9516129032258065,0.5,0.47739794850349426,0.4437304437160492,0.38095238095238093
Tracery Rose Window,19,Ignore,20281828,9,27,7,42,21,2,31,0.967741935483871,0.5833333333333333,0.5310562252998352,0.5439736843109131,0.8095238095238095
Tracery Rose Window,19,nnPU(pi=0.10),20281828,9,27,7,42,21,2,31,0.7903225806451614,0.20833333333333331,0.5593889355659485,0.19476109743118286,0.0
Tracery Rose Window,19,nnPU(pi=0.25),20281828,9,27,7,42,21,2,31,0.8709677419354839,0.3611111111111111,0.7279101610183716,0.44136643409729004,0.09523809523809523
Tracery Rose Window,19,nnPU(pi=0.50),20281828,9,27,7,42,21,2,31,0.9516129032258064,0.7,0.9461956024169922,0.8334568738937378,0.0
Tracery Rose Window,20,PN,20282837,9,27,7,42,21,2,36,0.986111111111111,0.8333333333333333,0.559066116809845,0.4447600543498993,0.0
Tracery Rose Window,20,Ignore,20282837,9,27,7,42,21,2,36,0.9444444444444444,0.6666666666666666,0.5769996643066406,0.5424020886421204,0.0
Tracery Rose Window,20,nnPU(pi=0.10),20282837,9,27,7,42,21,2,36,1.0,1.0,0.84967041015625,0.2139039784669876,0.0
Tracery Rose Window,20,nnPU(pi=0.25),20282837,9,27,7,42,21,2,36,1.0,1.0,0.901193380355835,0.4681151211261749,0.0
Tracery Rose Window,20,nnPU(pi=0.50),20282837,9,27,7,42,21,2,36,1.0,1.0,0.967953085899353,0.8554682731628418,0.0
Tracery Rose Window,21,PN,20283846,9,27,7,42,21,2,39,0.9615384615384615,0.5,0.5919973850250244,0.44019514322280884,0.0
Tracery Rose Window,21,Ignore,20283846,9,27,7,42,21,2,39,0.9487179487179488,0.45,0.63350510597229,0.535649299621582,0.14285714285714285
Tracery Rose Window,21,nnPU(pi=0.10),20283846,9,27,7,42,21,2,39,0.9230769230769231,0.325,0.8076225519180298,0.23866836726665497,0.0
Tracery Rose Window,21,nnPU(pi=0.25),20283846,9,27,7,42,21,2,39,0.8974358974358975,0.26666666666666666,0.8973298072814941,0.5021588206291199,0.0
Tracery Rose Window,21,nnPU(pi=0.50),20283846,9,27,7,42,21,2,39,0.9102564102564102,0.29166666666666663,0.9736454486846924,0.873369574546814,0.0
Tracery Rose Window,22,PN,20284855,9,27,7,42,21,2,24,0.9583333333333334,0.5833333333333333,0.5313441753387451,0.44276750087738037,0.0
Tracery Rose Window,22,Ignore,20284855,9,27,7,42,21,2,24,0.875,0.39285714285714285,0.5393904447555542,0.5386084318161011,0.2857142857142857
Tracery Rose Window,22,nnPU(pi=0.10),20284855,9,27,7,42,21,2,24,0.9583333333333333,0.75,0.8606610298156738,0.1935761719942093,0.0
Tracery Rose Window,22,nnPU(pi=0.25),20284855,9,27,7,42,21,2,24,1.0,1.0,0.924036979675293,0.46874919533729553,0.0
Tracery Rose Window,22,nnPU(pi=0.50),20284855,9,27,7,42,21,2,24,1.0,1.0,0.9638181328773499,0.8063586354255676,0.0
Tracery Rose Window,23,PN,20285864,9,27,7,42,21,2,38,0.9210526315789473,0.3333333333333333,0.4770195186138153,0.4425959885120392,0.0
Tracery Rose Window,23,Ignore,20285864,9,27,7,42,21,2,38,0.8947368421052632,0.26785714285714285,0.4816854000091553,0.5410434007644653,0.09523809523809523
Tracery Rose Window,23,nnPU(pi=0.10),20285864,9,27,7,42,21,2,38,1.0,1.0,0.8744349479675293,0.20202401280403137,0.0
Tracery Rose Window,23,nnPU(pi=0.25),20285864,9,27,7,42,21,2,38,1.0,1.0,0.909220278263092,0.47782862186431885,0.0
Tracery Rose Window,23,nnPU(pi=0.50),20285864,9,27,7,42,21,2,38,0.9473684210526316,0.41666666666666663,0.9509221315383911,0.8357574939727783,0.14285714285714285
Tracery Rose Window,24,PN,20286873,9,27,7,42,21,2,34,0.8970588235294117,0.30952380952380953,0.4770764708518982,0.4451521039009094,0.047619047619047616
Tracery Rose Window,24,Ignore,20286873,9,27,7,42,21,2,34,0.838235294117647,0.225,0.4824405908584595,0.5465475916862488,0.19047619047619047
Tracery Rose Window,24,nnPU(pi=0.10),20286873,9,27,7,42,21,2,34,1.0,1.0,0.8744349479675293,0.20202401280403137,0.0
Tracery Rose Window,24,nnPU(pi=0.25),20286873,9,27,7,42,21,2,34,1.0,1.0,0.909220278263092,0.47782862186431885,0.0
Tracery Rose Window,24,nnPU(pi=0.50),20286873,9,27,7,42,21,2,34,0.9264705882352942,0.3666666666666667,0.9509221315383911,0.8357574939727783,0.09523809523809523
Tracery Rose Window,25,PN,20287882,9,27,7,42,21,2,36,0.9722222222222222,0.75,0.5491757988929749,0.4408794641494751,0.047619047619047616
Tracery Rose Window,25,Ignore,20287882,9,27,7,42,21,2,36,0.9444444444444444,0.6666666666666666,0.56333327293396,0.533894419670105,0.2857142857142857
Tracery Rose Window,25,nnPU(pi=0.10),20287882,9,27,7,42,21,2,36,1.0,1.0,0.84967041015625,0.2139039784669876,0.0
Tracery Rose Window,25,nnPU(pi=0.25),20287882,9,27,7,42,21,2,36,0.986111111111111,0.8333333333333333,0.901193380355835,0.4681151211261749,0.0
Tracery Rose Window,25,nnPU(pi=0.50),20287882,9,27,7,42,21,2,36,1.0,1.0,0.967953085899353,0.8554682731628418,0.0
Tracery Rose Window,26,PN,20288891,9,27,7,42,21,2,28,0.9821428571428572,0.8333333333333333,0.5789193511009216,0.43151164054870605,0.047619047619047616
Tracery Rose Window,26,Ignore,20288891,9,27,7,42,21,2,28,0.9642857142857143,0.75,0.5777968168258667,0.4979875683784485,0.14285714285714285
Tracery Rose Window,26,nnPU(pi=0.10),20288891,9,27,7,42,21,2,28,0.9642857142857143,0.75,0.8712486624717712,0.20268140733242035,0.0
Tracery Rose Window,26,nnPU(pi=0.25),20288891,9,27,7,42,21,2,28,0.9642857142857143,0.75,0.9306730628013611,0.5180650353431702,0.0
Tracery Rose Window,26,nnPU(pi=0.50),20288891,9,27,7,42,21,2,28,0.9821428571428572,0.8333333333333333,0.9798882603645325,0.8571548461914062,0.0
Tracery Rose Window,27,PN,20289900,9,27,7,42,21,2,32,0.953125,0.7,0.5585676431655884,0.43999114632606506,0.14285714285714285
Tracery Rose Window,27,Ignore,20289900,9,27,7,42,21,2,32,0.90625,0.39285714285714285,0.5957601070404053,0.5338149666786194,0.5238095238095238
Tracery Rose Window,27,nnPU(pi=0.10),20289900,9,27,7,42,21,2,32,0.875,0.3611111111111111,0.7126772403717041,0.22748976945877075,0.0
Tracery Rose Window,27,nnPU(pi=0.25),20289900,9,27,7,42,21,2,32,0.9375,0.6666666666666666,0.8563460111618042,0.46672987937927246,0.0
Tracery Rose Window,27,nnPU(pi=0.50),20289900,9,27,7,42,21,2,32,0.96875,0.75,0.9736377000808716,0.8642765283584595,0.0
Tracery Rose Window,28,PN,20290909,9,27,7,42,21,2,32,0.96875,0.75,0.571150541305542,0.445817232131958,0.047619047619047616
Tracery Rose Window,28,Ignore,20290909,9,27,7,42,21,2,32,0.921875,0.6428571428571428,0.5582702159881592,0.5230842232704163,0.14285714285714285
Tracery Rose Window,28,nnPU(pi=0.10),20290909,9,27,7,42,21,2,32,1.0,1.0,0.956081748008728,0.21068443357944489,0.0
Tracery Rose Window,28,nnPU(pi=0.25),20290909,9,27,7,42,21,2,32,1.0,1.0,0.9597694873809814,0.4647606313228607,0.0
Tracery Rose Window,28,nnPU(pi=0.50),20290909,9,27,7,42,21,2,32,1.0,1.0,0.9778865575790405,0.8478263020515442,0.0
Tracery Rose Window,29,PN,20291918,9,27,7,42,21,2,32,0.921875,0.3666666666666667,0.5192199349403381,0.4321129322052002,0.3333333333333333
Tracery Rose Window,29,Ignore,20291918,9,27,7,42,21,2,32,0.921875,0.3666666666666667,0.5266839265823364,0.5131158828735352,0.5714285714285714
Tracery Rose Window,29,nnPU(pi=0.10),20291918,9,27,7,42,21,2,32,0.9375,0.6666666666666666,0.8015713691711426,0.2365139275789261,0.0
Tracery Rose Window,29,nnPU(pi=0.25),20291918,9,27,7,42,21,2,32,0.984375,0.8333333333333333,0.9069134593009949,0.4838560223579407,0.0
Tracery Rose Window,29,nnPU(pi=0.50),20291918,9,27,7,42,21,2,32,1.0,1.0,0.9687056541442871,0.8241478800773621,0.0
Triangular Pediment,0,PN,20262693,8,24,6,36,18,2,39,0.9743589743589743,0.5833333333333333,0.4971903860569,0.4760136008262634,0.6111111111111112
Triangular Pediment,0,Ignore,20262693,8,24,6,36,18,2,39,0.9743589743589743,0.5833333333333333,0.5600928068161011,0.5538824796676636,0.9444444444444444
Triangular Pediment,0,nnPU(pi=0.10),20262693,8,24,6,36,18,2,39,0.21794871794871795,0.04583333333333334,0.3442298471927643,0.1947927623987198,0.0
Triangular Pediment,0,nnPU(pi=0.25),20262693,8,24,6,36,18,2,39,0.23076923076923078,0.04673913043478261,0.5893154144287109,0.4922879636287689,0.05555555555555555
Triangular Pediment,0,nnPU(pi=0.50),20262693,8,24,6,36,18,2,39,0.33333333333333337,0.05689102564102564,0.8760185241699219,0.8496636152267456,0.05555555555555555
Triangular Pediment,1,PN,20263702,8,24,6,36,18,2,22,0.9090909090909091,0.45,0.46951425075531006,0.5032829642295837,0.8888888888888888
Triangular Pediment,1,Ignore,20263702,8,24,6,36,18,2,22,0.9090909090909091,0.45,0.4811456501483917,0.5646806359291077,1.0
Triangular Pediment,1,nnPU(pi=0.10),20263702,8,24,6,36,18,2,22,0.9772727272727273,0.8333333333333333,0.8021044731140137,0.20827555656433105,0.0
Triangular Pediment,1,nnPU(pi=0.25),20263702,8,24,6,36,18,2,22,1.0,1.0,0.9242292642593384,0.4773428738117218,0.05555555555555555
Triangular Pediment,1,nnPU(pi=0.50),20263702,8,24,6,36,18,2,22,1.0,1.0,0.9825538396835327,0.8584974408149719,0.05555555555555555
Triangular Pediment,2,PN,20264711,8,24,6,36,18,2,35,1.0,1.0,0.5335835218429565,0.49916866421699524,0.7222222222222222
Triangular Pediment,2,Ignore,20264711,8,24,6,36,18,2,35,0.9714285714285714,0.5833333333333333,0.5525374412536621,0.5732424259185791,1.0
Triangular Pediment,2,nnPU(pi=0.10),20264711,8,24,6,36,18,2,35,0.9857142857142857,0.8333333333333333,0.7773536443710327,0.19731944799423218,0.0
Triangular Pediment,2,nnPU(pi=0.25),20264711,8,24,6,36,18,2,35,0.9428571428571428,0.6666666666666666,0.907250165939331,0.4617546498775482,0.05555555555555555
Triangular Pediment,2,nnPU(pi=0.50),20264711,8,24,6,36,18,2,35,0.9142857142857143,0.625,0.972575306892395,0.8254290223121643,0.05555555555555555
Triangular Pediment,3,PN,20265720,8,24,6,36,18,2,37,0.9864864864864865,0.8333333333333333,0.5046142339706421,0.4848727583885193,0.7222222222222222
Triangular Pediment,3,Ignore,20265720,8,24,6,36,18,2,37,0.9864864864864865,0.8333333333333333,0.5639856457710266,0.5632742643356323,1.0
Triangular Pediment,3,nnPU(pi=0.10),20265720,8,24,6,36,18,2,37,0.4189189189189189,0.09706959706959706,0.34276604652404785,0.16207803785800934,0.0
Triangular Pediment,3,nnPU(pi=0.25),20265720,8,24,6,36,18,2,37,0.3918918918918919,0.08119658119658119,0.5635762810707092,0.4319944977760315,0.05555555555555555
Triangular Pediment,3,nnPU(pi=0.50),20265720,8,24,6,36,18,2,37,0.44594594594594594,0.09845559845559845,0.8583692312240601,0.7978918552398682,0.1111111111111111
Triangular Pediment,4,PN,20266729,8,24,6,36,18,2,42,0.9285714285714286,0.325,0.49451732635498047,0.4940750300884247,0.8888888888888888
Triangular Pediment,4,Ignore,20266729,8,24,6,36,18,2,42,0.9285714285714286,0.3333333333333333,0.520393431186676,0.554754912853241,1.0
Triangular Pediment,4,nnPU(pi=0.10),20266729,8,24,6,36,18,2,42,0.7857142857142857,0.14285714285714285,0.5455294847488403,0.22477705776691437,0.0
Triangular Pediment,4,nnPU(pi=0.25),20266729,8,24,6,36,18,2,42,0.9047619047619048,0.26666666666666666,0.8332343101501465,0.5170035362243652,0.05555555555555555
Triangular Pediment,4,nnPU(pi=0.50),20266729,8,24,6,36,18,2,42,0.9404761904761905,0.3666666666666667,0.9574573636054993,0.821500301361084,0.05555555555555555
Triangular Pediment,5,PN,20267738,8,24,6,36,18,2,39,0.9230769230769231,0.625,0.4881036877632141,0.4930996894836426,0.6666666666666666
Triangular Pediment,5,Ignore,20267738,8,24,6,36,18,2,39,0.8461538461538461,0.5714285714285714,0.5288866758346558,0.5621635913848877,1.0
Triangular Pediment,5,nnPU(pi=0.10),20267738,8,24,6,36,18,2,39,0.5128205128205128,0.27564102564102566,0.49443212151527405,0.18742437660694122,0.0
Triangular Pediment,5,nnPU(pi=0.25),20267738,8,24,6,36,18,2,39,0.5512820512820513,0.527027027027027,0.6773194074630737,0.45534712076187134,0.05555555555555555
Triangular Pediment,5,nnPU(pi=0.50),20267738,8,24,6,36,18,2,39,0.641025641025641,0.5333333333333333,0.9075368642807007,0.8298129439353943,0.05555555555555555
Triangular Pediment,6,PN,20268747,8,24,6,36,18,2,15,0.9333333333333333,0.75,0.4832409918308258,0.4922492802143097,0.6111111111111112
Triangular Pediment,6,Ignore,20268747,8,24,6,36,18,2,15,0.9,0.7,0.5235733985900879,0.5609359741210938,0.9444444444444444
Triangular Pediment,6,nnPU(pi=0.10),20268747,8,24,6,36,18,2,15,0.4666666666666667,0.3088235294117647,0.49443212151527405,0.18742437660694122,0.0
Triangular Pediment,6,nnPU(pi=0.25),20268747,8,24,6,36,18,2,15,0.5,0.5588235294117647,0.6773194074630737,0.45534712076187134,0.05555555555555555
Triangular Pediment,6,nnPU(pi=0.50),20268747,8,24,6,36,18,2,15,0.5,0.5588235294117647,0.9075368642807007,0.8298129439353943,0.05555555555555555
Triangular Pediment,7,PN,20269756,8,24,6,36,18,2,33,0.9090909090909092,0.39285714285714285,0.47189193964004517,0.48631396889686584,0.8333333333333334
Triangular Pediment,7,Ignore,20269756,8,24,6,36,18,2,33,0.8939393939393939,0.6111111111111112,0.516430139541626,0.5594391822814941,1.0
Triangular Pediment,7,nnPU(pi=0.10),20269756,8,24,6,36,18,2,33,0.5,0.5285714285714286,0.5277092456817627,0.23430082201957703,0.0
Triangular Pediment,7,nnPU(pi=0.25),20269756,8,24,6,36,18,2,33,0.5,0.5285714285714286,0.6582731604576111,0.45165008306503296,0.1111111111111111
Triangular Pediment,7,nnPU(pi=0.50),20269756,8,24,6,36,18,2,33,0.5,0.5285714285714286,0.8777426481246948,0.7816557288169861,0.1111111111111111
Triangular Pediment,8,PN,20270765,8,24,6,36,18,2,27,0.9814814814814815,0.8333333333333333,0.5499197244644165,0.4988517165184021,0.8333333333333334
Triangular Pediment,8,Ignore,20270765,8,24,6,36,18,2,27,0.9814814814814815,0.8333333333333333,0.5836963057518005,0.5813525319099426,0.9444444444444444
Triangular Pediment,8,nnPU(pi=0.10),20270765,8,24,6,36,18,2,27,0.8703703703703703,0.6111111111111112,0.8284127712249756,0.19493468105793,0.0
Triangular Pediment,8,nnPU(pi=0.25),20270765,8,24,6,36,18,2,27,0.8703703703703703,0.6111111111111112,0.9095567464828491,0.5235049724578857,0.0
Triangular Pediment,8,nnPU(pi=0.50),20270765,8,24,6,36,18,2,27,0.8518518518518519,0.6,0.9689487814903259,0.8724783658981323,0.0
Triangular Pediment,9,PN,20271774,8,24,6,36,18,2,37,1.0,1.0,0.5938472747802734,0.5160179138183594,0.8888888888888888
Triangular Pediment,9,Ignore,20271774,8,24,6,36,18,2,37,0.9864864864864865,0.8333333333333333,0.6117417812347412,0.5922565460205078,1.0
Triangular Pediment,9,nnPU(pi=0.10),20271774,8,24,6,36,18,2,37,1.0,1.0,0.9238296747207642,0.22018247842788696,0.0
Triangular Pediment,9,nnPU(pi=0.25),20271774,8,24,6,36,18,2,37,1.0,1.0,0.9644583463668823,0.5030022263526917,0.0
Triangular Pediment,9,nnPU(pi=0.50),20271774,8,24,6,36,18,2,37,1.0,1.0,0.990140974521637,0.8574540019035339,0.0
Triangular Pediment,10,PN,20272783,8,24,6,36,18,2,34,0.7647058823529411,0.15555555555555556,0.4641878604888916,0.47304481267929077,0.2222222222222222
Triangular Pediment,10,Ignore,20272783,8,24,6,36,18,2,34,0.8676470588235294,0.5909090909090909,0.5172251462936401,0.5373580455780029,0.9444444444444444
Triangular Pediment,10,nnPU(pi=0.10),20272783,8,24,6,36,18,2,34,0.4264705882352941,0.1111111111111111,0.3388422429561615,0.20134775340557098,0.0
Triangular Pediment,10,nnPU(pi=0.25),20272783,8,24,6,36,18,2,34,0.36764705882352944,0.07777777777777778,0.5118248462677002,0.453640341758728,0.05555555555555555
Triangular Pediment,10,nnPU(pi=0.50),20272783,8,24,6,36,18,2,34,0.36764705882352944,0.07402597402597402,0.8331598043441772,0.8178703784942627,0.05555555555555555
Triangular Pediment,11,PN,20273792,8,24,6,36,18,2,32,0.9375,0.6666666666666666,0.5230225324630737,0.4754655063152313,0.05555555555555555
Triangular Pediment,11,Ignore,20273792,8,24,6,36,18,2,32,1.0,1.0,0.5726883411407471,0.5424795746803284,0.7777777777777778
Triangular Pediment,11,nnPU(pi=0.10),20273792,8,24,6,36,18,2,32,0.5,0.5294117647058824,0.5353114604949951,0.2043224573135376,0.0
Triangular Pediment,11,nnPU(pi=0.25),20273792,8,24,6,36,18,2,32,0.5,0.5294117647058824,0.6660041809082031,0.4581238031387329,0.0
Triangular Pediment,11,nnPU(pi=0.50),20273792,8,24,6,36,18,2,32,0.5,0.5294117647058824,0.8790621161460876,0.8030347228050232,0.0
Triangular Pediment,12,PN,20274801,8,24,6,36,18,2,37,0.8378378378378378,0.2,0.4787006974220276,0.48008620738983154,0.7222222222222222
Triangular Pediment,12,Ignore,20274801,8,24,6,36,18,2,37,0.9594594594594594,0.5,0.5384045839309692,0.5555819869041443,1.0
Triangular Pediment,12,nnPU(pi=0.10),20274801,8,24,6,36,18,2,37,0.24324324324324326,0.05064102564102564,0.3454777002334595,0.2076774537563324,0.0
Triangular Pediment,12,nnPU(pi=0.25),20274801,8,24,6,36,18,2,37,0.4189189189189189,0.09706959706959706,0.5672359466552734,0.4717952311038971,0.0
